,geoid,_incidents,_crimes,population,povertyrate,unemploymentrate,gas_leaks_person,crimes_person,ntaname,boro_name,centerLong,centerLat,hover
1184,36081019400,5,25,2628,0.099,0.111,0.001902588,0.009512938,South Jamaica,Queens,-73.80341128001689,40.68593703971272,Queens<br>South Jamaica<br>36081019400<br>gas leaks per person: 0.001903<br>crimes per person: 0.009513<br>poverty rate: 0.099<br>unempl. rate: 0.111
1185,36081015200,1,31,2721,0.204,0.059000000000000004,0.00036751199999999996,0.01139287,Richmond Hill,Queens,-73.81373575751967,40.69378756597886,Queens<br>Richmond Hill<br>36081015200<br>gas leaks per person: 0.000368<br>crimes per person: 0.011393<br>poverty rate: 0.204<br>unempl. rate: 0.059
1186,36081015000,7,17,2458,0.075,0.068,0.0028478440000000004,0.006916192,Richmond Hill,Queens,-73.82115538146739,40.69340563448188,Queens<br>Richmond Hill<br>36081015000<br>gas leaks per person: 0.002848<br>crimes per person: 0.006916<br>poverty rate: 0.075<br>unempl. rate: 0.068
1187,36081014400,2,24,2109,0.166,0.028999999999999998,0.000948317,0.011379801,Richmond Hill,Queens,-73.82850861135441,40.69853077587732,Queens<br>Richmond Hill<br>36081014400<br>gas leaks per person: 0.000948<br>crimes per person: 0.01138<br>poverty rate: 0.166<br>unempl. rate: 0.029
1188,36081012000,1,19,2487,0.204,0.128,0.000402091,0.007639727,Richmond Hill,Queens,-73.8286730814723,40.69153470833617,Queens<br>Richmond Hill<br>36081012000<br>gas leaks per person: 0.000402<br>crimes per person: 0.00764<br>poverty rate: 0.204<br>unempl. rate: 0.128
1189,36081014800,2,17,2265,0.138,0.11900000000000001,0.0008830019999999999,0.007505519,Richmond Hill,Queens,-73.8224114597558,40.694520773681795,Queens<br>Richmond Hill<br>36081014800<br>gas leaks per person: 0.000883<br>crimes per person: 0.007506<br>poverty rate: 0.138<br>unempl. rate: 0.119
1190,36081025400,89,66,8207,0.177,0.158,0.010844401000000002,0.008041915,South Jamaica,Queens,-73.79443351224863,40.69666603401983,Queens<br>South Jamaica<br>36081025400<br>gas leaks per person: 0.010844<br>crimes per person: 0.008042<br>poverty rate: 0.177<br>unempl. rate: 0.158
1191,36081021200,9,40,2754,0.321,0.13,0.0032679740000000003,0.014524328000000001,Jamaica,Queens,-73.8115595754892,40.70091631643321,Queens<br>Jamaica<br>36081021200<br>gas leaks per person: 0.003268<br>crimes per person: 0.014524<br>poverty rate: 0.321<br>unempl. rate: 0.13
1192,36081035200,11,39,2414,0.115,0.057,0.004556752,0.016155758,St. Albans,Queens,-73.75760987717153,40.67947710021604,Queens<br>St. Albans<br>36081035200<br>gas leaks per person: 0.004557<br>crimes per person: 0.016156<br>poverty rate: 0.115<br>unempl. rate: 0.057
1193,36081041400,6,42,4033,0.215,0.121,0.001487726,0.010414084,South Jamaica,Queens,-73.78074564198789,40.69964946943985,Queens<br>South Jamaica<br>36081041400<br>gas leaks per person: 0.001488<br>crimes per person: 0.010414<br>poverty rate: 0.215<br>unempl. rate: 0.121
1194,36081044000,17,38,3669,0.141,0.157,0.004633415,0.010357046,South Jamaica,Queens,-73.78464650048282,40.70267650489101,Queens<br>South Jamaica<br>36081044000<br>gas leaks per person: 0.004633<br>crimes per person: 0.010357<br>poverty rate: 0.141<br>unempl. rate: 0.157
1195,36081015801,0,32,3737,0.11800000000000001,0.135,0.0,0.008563018,South Ozone Park,Queens,-73.81225907006697,40.688895135721054,Queens<br>South Ozone Park<br>36081015801<br>gas leaks per person: 0.0<br>crimes per person: 0.008563<br>poverty rate: 0.118<br>unempl. rate: 0.135
1196,36081020800,3,38,2539,0.135,0.08800000000000001,0.001181568,0.014966522,Jamaica,Queens,-73.80677781129789,40.698438440579714,Queens<br>Jamaica<br>36081020800<br>gas leaks per person: 0.001182<br>crimes per person: 0.014967<br>poverty rate: 0.135<br>unempl. rate: 0.088
1197,36081019800,2,35,2930,0.218,0.13699999999999998,0.0006825939999999999,0.011945391999999999,South Jamaica,Queens,-73.80280893390726,40.691843703232294,Queens<br>South Jamaica<br>36081019800<br>gas leaks per person: 0.000683<br>crimes per person: 0.011945<br>poverty rate: 0.218<br>unempl. rate: 0.137
1198,36081019600,3,26,2643,0.086,0.149,0.001135074,0.009837306,South Jamaica,Queens,-73.79990709902728,40.68947355573172,Queens<br>South Jamaica<br>36081019600<br>gas leaks per person: 0.001135<br>crimes per person: 0.009837<br>poverty rate: 0.086<br>unempl. rate: 0.149
1199,36081002400,6,16,2145,0.124,0.10400000000000001,0.002797203,0.007459207,Richmond Hill,Queens,-73.84656635041279,40.69717581326394,Queens<br>Richmond Hill<br>36081002400<br>gas leaks per person: 0.002797<br>crimes per person: 0.007459<br>poverty rate: 0.124<br>unempl. rate: 0.104
1200,36081002600,8,25,2055,0.129,0.031,0.003892944,0.01216545,Richmond Hill,Queens,-73.84309247516615,40.69726057317702,Queens<br>Richmond Hill<br>36081002600<br>gas leaks per person: 0.003893<br>crimes per person: 0.012165<br>poverty rate: 0.129<br>unempl. rate: 0.031
1201,36081011000,2,24,3075,0.154,0.051,0.000650407,0.007804878,Richmond Hill,Queens,-73.8350137183032,40.687313739651316,Queens<br>Richmond Hill<br>36081011000<br>gas leaks per person: 0.00065<br>crimes per person: 0.007805<br>poverty rate: 0.154<br>unempl. rate: 0.051
1202,36081009800,2,37,2688,0.207,0.092,0.000744048,0.013764881000000001,South Ozone Park,Queens,-73.83120699699612,40.6853994468144,Queens<br>South Ozone Park<br>36081009800<br>gas leaks per person: 0.000744<br>crimes per person: 0.013765<br>poverty rate: 0.207<br>unempl. rate: 0.092
1203,36081062000,2,14,1440,0.042,0.015,0.001388889,0.009722221999999999,Laurelton,Queens,-73.73781843312229,40.68110659653379,Queens<br>Laurelton<br>36081062000<br>gas leaks per person: 0.001389<br>crimes per person: 0.009722<br>poverty rate: 0.042<br>unempl. rate: 0.015
1204,36081037600,5,30,5598,0.05,0.073,0.0008931760000000001,0.0053590569999999995,St. Albans,Queens,-73.75414795962907,40.68781907052569,Queens<br>St. Albans<br>36081037600<br>gas leaks per person: 0.000893<br>crimes per person: 0.005359<br>poverty rate: 0.05<br>unempl. rate: 0.073
1205,36081062600,15,24,2620,0.10400000000000001,0.057,0.005725191,0.009160305,Laurelton,Queens,-73.74811437125618,40.681993566120056,Queens<br>Laurelton<br>36081062600<br>gas leaks per person: 0.005725<br>crimes per person: 0.00916<br>poverty rate: 0.104<br>unempl. rate: 0.057
1206,36081026000,27,38,2339,0.21899999999999997,0.184,0.011543395,0.016246259,South Jamaica,Queens,-73.79331299148859,40.692749263095045,Queens<br>South Jamaica<br>36081026000<br>gas leaks per person: 0.011543<br>crimes per person: 0.016246<br>poverty rate: 0.219<br>unempl. rate: 0.184
1207,36081014201,14,23,4348,0.19,0.035,0.0032198709999999996,0.005289788,Richmond Hill,Queens,-73.82464099858254,40.70097393317082,Queens<br>Richmond Hill<br>36081014201<br>gas leaks per person: 0.00322<br>crimes per person: 0.00529<br>poverty rate: 0.19<br>unempl. rate: 0.035
1208,36081014202,4,35,2838,0.203,0.069,0.0014094429999999998,0.012332629,Richmond Hill,Queens,-73.820311909915,40.69869035551284,Queens<br>Richmond Hill<br>36081014202<br>gas leaks per person: 0.001409<br>crimes per person: 0.012333<br>poverty rate: 0.203<br>unempl. rate: 0.069
1209,36081026200,4,23,1465,0.092,0.107,0.002730375,0.015699658999999998,South Jamaica,Queens,-73.79208706156415,40.69100847578548,Queens<br>South Jamaica<br>36081026200<br>gas leaks per person: 0.00273<br>crimes per person: 0.0157<br>poverty rate: 0.092<br>unempl. rate: 0.107
1210,36081010000,15,34,3571,0.11599999999999999,0.1,0.004200504,0.009521143000000001,South Ozone Park,Queens,-73.82888483415343,40.68115357957942,Queens<br>South Ozone Park<br>36081010000<br>gas leaks per person: 0.004201<br>crimes per person: 0.009521<br>poverty rate: 0.116<br>unempl. rate: 0.1
1211,36081042400,4,27,2161,0.053,0.087,0.001850995,0.012494216,St. Albans,Queens,-73.7722673793621,40.695384733350195,Queens<br>St. Albans<br>36081042400<br>gas leaks per person: 0.001851<br>crimes per person: 0.012494<br>poverty rate: 0.053<br>unempl. rate: 0.087
1212,36081061200,2,10,1597,0.016,0.054000000000000006,0.0012523480000000001,0.0062617409999999995,Cambria Heights,Queens,-73.73672333291394,40.68828366485728,Queens<br>Cambria Heights<br>36081061200<br>gas leaks per person: 0.001252<br>crimes per person: 0.006262<br>poverty rate: 0.016<br>unempl. rate: 0.054
1213,36081017800,3,25,1925,0.107,0.049,0.0015584420000000002,0.012987013,South Ozone Park,Queens,-73.80869983363218,40.67710959993864,Queens<br>South Ozone Park<br>36081017800<br>gas leaks per person: 0.001558<br>crimes per person: 0.012987<br>poverty rate: 0.107<br>unempl. rate: 0.049
1214,36081057900,9,18,1592,0.092,0.061,0.005653266,0.011306533,Glendale,Queens,-73.89006865741298,40.703479885258325,Queens<br>Glendale<br>36081057900<br>gas leaks per person: 0.005653<br>crimes per person: 0.011307<br>poverty rate: 0.092<br>unempl. rate: 0.061
1215,36081057700,4,26,3625,0.109,0.053,0.001103448,0.007172414,Glendale,Queens,-73.89070874051507,40.700392061476144,Queens<br>Glendale<br>36081057700<br>gas leaks per person: 0.001103<br>crimes per person: 0.007172<br>poverty rate: 0.109<br>unempl. rate: 0.053
1216,36081018200,7,31,2267,0.12,0.10300000000000001,0.003087781,0.01367446,Baisley Park,Queens,-73.79910147397602,40.67615666769589,Queens<br>Baisley Park<br>36081018200<br>gas leaks per person: 0.003088<br>crimes per person: 0.013674<br>poverty rate: 0.12<br>unempl. rate: 0.103
1217,36081003000,2,6,1399,0.166,0.10800000000000001,0.0014295929999999998,0.004288778,Woodhaven,Queens,-73.8472809976447,40.69167413780206,Queens<br>Woodhaven<br>36081003000<br>gas leaks per person: 0.00143<br>crimes per person: 0.004289<br>poverty rate: 0.166<br>unempl. rate: 0.108
1218,36081010800,7,30,2980,0.158,0.107,0.0023489929999999997,0.010067114,Richmond Hill,Queens,-73.83059708874501,40.68861033104436,Queens<br>Richmond Hill<br>36081010800<br>gas leaks per person: 0.002349<br>crimes per person: 0.010067<br>poverty rate: 0.158<br>unempl. rate: 0.107
1219,36081027600,21,21,1165,0.077,0.048,0.018025751,0.018025751,Baisley Park,Queens,-73.78624015011997,40.68758816150931,Queens<br>Baisley Park<br>36081027600<br>gas leaks per person: 0.018026<br>crimes per person: 0.018026<br>poverty rate: 0.077<br>unempl. rate: 0.048
1220,36081027800,23,26,2256,0.27,0.081,0.010195035,0.011524823,Baisley Park,Queens,-73.78291563614866,40.68609738434651,Queens<br>Baisley Park<br>36081027800<br>gas leaks per person: 0.010195<br>crimes per person: 0.011525<br>poverty rate: 0.27<br>unempl. rate: 0.081
1221,36081018402,3,22,2223,0.129,0.08,0.0013495279999999998,0.009896536,Baisley Park,Queens,-73.79436071139622,40.67894746001467,Queens<br>Baisley Park<br>36081018402<br>gas leaks per person: 0.00135<br>crimes per person: 0.009897<br>poverty rate: 0.129<br>unempl. rate: 0.08
1222,36081043200,2,25,1166,0.075,0.114,0.001715266,0.021440822999999998,St. Albans,Queens,-73.77581092633837,40.691326745141126,Queens<br>St. Albans<br>36081043200<br>gas leaks per person: 0.001715<br>crimes per person: 0.021441<br>poverty rate: 0.075<br>unempl. rate: 0.114
1223,36081018600,7,19,1623,0.126,0.071,0.0043130009999999995,0.011706716,Baisley Park,Queens,-73.79889451985947,40.67989541502911,Queens<br>Baisley Park<br>36081018600<br>gas leaks per person: 0.004313<br>crimes per person: 0.011707<br>poverty rate: 0.126<br>unempl. rate: 0.071
1224,36081052200,5,18,1532,0.025,0.018000000000000002,0.0032637079999999997,0.011749347,St. Albans,Queens,-73.7573684933543,40.70044482561573,Queens<br>St. Albans<br>36081052200<br>gas leaks per person: 0.003264<br>crimes per person: 0.011749<br>poverty rate: 0.025<br>unempl. rate: 0.018
1225,36081053401,6,27,1907,0.048,0.063,0.003146303,0.014158364,Cambria Heights,Queens,-73.74414877263074,40.69983083847139,Queens<br>Cambria Heights<br>36081053401<br>gas leaks per person: 0.003146<br>crimes per person: 0.014158<br>poverty rate: 0.048<br>unempl. rate: 0.063
1226,36081005400,7,33,5257,0.128,0.087,0.0013315579999999998,0.006277344,Ozone Park,Queens,-73.84876979655873,40.67875844416983,Queens<br>Ozone Park<br>36081005400<br>gas leaks per person: 0.001332<br>crimes per person: 0.006277<br>poverty rate: 0.128<br>unempl. rate: 0.087
1227,36081056700,2,38,4574,0.045,0.019,0.00043725400000000004,0.008307827,Glendale,Queens,-73.89212611532024,40.69686042042409,Queens<br>Glendale<br>36081056700<br>gas leaks per person: 0.000437<br>crimes per person: 0.008308<br>poverty rate: 0.045<br>unempl. rate: 0.019
1228,36081062900,3,16,2782,0.054000000000000006,0.076,0.0010783610000000001,0.005751258,Glendale,Queens,-73.88289759648707,40.70093532770497,Queens<br>Glendale<br>36081062900<br>gas leaks per person: 0.001078<br>crimes per person: 0.005751<br>poverty rate: 0.054<br>unempl. rate: 0.076
1229,36081001200,4,32,3871,0.054000000000000006,0.049,0.001033325,0.008266598,Woodhaven,Queens,-73.86085269156722,40.694274080437495,Queens<br>Woodhaven<br>36081001200<br>gas leaks per person: 0.001033<br>crimes per person: 0.008267<br>poverty rate: 0.054<br>unempl. rate: 0.049
1230,36081008600,3,23,2811,0.121,0.087,0.001067236,0.008182142,Ozone Park,Queens,-73.84113368894393,40.677103051339934,Queens<br>Ozone Park<br>36081008600<br>gas leaks per person: 0.001067<br>crimes per person: 0.008182<br>poverty rate: 0.121<br>unempl. rate: 0.087
1231,36081000800,3,20,3360,0.138,0.092,0.0008928569999999999,0.005952381,Woodhaven,Queens,-73.85825999501357,40.68734794782445,Queens<br>Woodhaven<br>36081000800<br>gas leaks per person: 0.000893<br>crimes per person: 0.005952<br>poverty rate: 0.138<br>unempl. rate: 0.092
1232,36081039800,5,29,1657,0.036000000000000004,0.076,0.003017502,0.017501509,St. Albans,Queens,-73.76480834683679,40.694565016336135,Queens<br>St. Albans<br>36081039800<br>gas leaks per person: 0.003018<br>crimes per person: 0.017502<br>poverty rate: 0.036<br>unempl. rate: 0.076
1233,36081052800,10,23,1442,0.08199999999999999,0.086,0.006934813000000001,0.015950069,St. Albans,Queens,-73.75872972927007,40.694035047684935,Queens<br>St. Albans<br>36081052800<br>gas leaks per person: 0.006935<br>crimes per person: 0.01595<br>poverty rate: 0.082<br>unempl. rate: 0.086
1234,36081013200,10,20,1772,0.223,0.064,0.005643341,0.011286682,Richmond Hill,Queens,-73.83438728321364,40.70129342312813,Queens<br>Richmond Hill<br>36081013200<br>gas leaks per person: 0.005643<br>crimes per person: 0.011287<br>poverty rate: 0.223<br>unempl. rate: 0.064
1235,36081004002,1,29,1270,0.191,0.061,0.000787402,0.022834646,Ozone Park,Queens,-73.84297352945742,40.681542726163826,Queens<br>Ozone Park<br>36081004002<br>gas leaks per person: 0.000787<br>crimes per person: 0.022835<br>poverty rate: 0.191<br>unempl. rate: 0.061
1236,36081028200,3,24,1545,0.066,0.034,0.0019417479999999999,0.015533981,St. Albans,Queens,-73.77388494958792,40.684990937102505,Queens<br>St. Albans<br>36081028200<br>gas leaks per person: 0.001942<br>crimes per person: 0.015534<br>poverty rate: 0.066<br>unempl. rate: 0.034
1237,36081033401,7,39,3128,0.08,0.064,0.0022378520000000002,0.012468031000000001,St. Albans,Queens,-73.76743647260182,40.679178788766585,Queens<br>St. Albans<br>36081033401<br>gas leaks per person: 0.002238<br>crimes per person: 0.012468<br>poverty rate: 0.08<br>unempl. rate: 0.064
1238,36081036800,2,25,2362,0.084,0.111,0.00084674,0.010584251000000001,St. Albans,Queens,-73.76648345575623,40.68532602450272,Queens<br>St. Albans<br>36081036800<br>gas leaks per person: 0.000847<br>crimes per person: 0.010584<br>poverty rate: 0.084<br>unempl. rate: 0.111
1239,36081028800,6,48,4230,0.09300000000000001,0.07,0.00141844,0.011347518000000001,Baisley Park,Queens,-73.78593617420691,40.67877628407318,Queens<br>Baisley Park<br>36081028800<br>gas leaks per person: 0.001418<br>crimes per person: 0.011348<br>poverty rate: 0.093<br>unempl. rate: 0.07
1240,36081018401,12,34,2054,0.12300000000000001,0.08900000000000001,0.005842259,0.016553067,Baisley Park,Queens,-73.7921953630812,40.6751816375409,Queens<br>Baisley Park<br>36081018401<br>gas leaks per person: 0.005842<br>crimes per person: 0.016553<br>poverty rate: 0.123<br>unempl. rate: 0.089
1241,36081002200,11,20,2077,0.128,0.10099999999999999,0.005296100000000001,0.009629273,Woodhaven,Queens,-73.85058016445764,40.69597992268924,Queens<br>Woodhaven<br>36081002200<br>gas leaks per person: 0.005296<br>crimes per person: 0.009629<br>poverty rate: 0.128<br>unempl. rate: 0.101
1242,36081003800,2,23,2287,0.11199999999999999,0.067,0.0008745080000000001,0.010056843000000001,Woodhaven,Queens,-73.84749372911295,40.68479978119751,Queens<br>Woodhaven<br>36081003800<br>gas leaks per person: 0.000875<br>crimes per person: 0.010057<br>poverty rate: 0.112<br>unempl. rate: 0.067
1243,36081133900,9,12,1302,0.07200000000000001,0.021,0.0069124419999999995,0.00921659,Fresh Meadows-Utopia,Queens,-73.79003918599956,40.72863976913036,Queens<br>Fresh Meadows-Utopia<br>36081133900<br>gas leaks per person: 0.006912<br>crimes per person: 0.009217<br>poverty rate: 0.072<br>unempl. rate: 0.021
1244,36081122300,6,20,3533,0.145,0.057999999999999996,0.001698273,0.005660910999999999,Pomonok-Flushing Heights-Hillcrest,Queens,-73.7994553291106,40.73493830629884,Queens<br>Pomonok-Flushing Heights-Hillcrest<br>36081122300<br>gas leaks per person: 0.001698<br>crimes per person: 0.005661<br>poverty rate: 0.145<br>unempl. rate: 0.058
1245,36081044601,28,68,3367,0.171,0.059000000000000004,0.008316008,0.02019602,Jamaica,Queens,-73.79779082718086,40.70495317256891,Queens<br>Jamaica<br>36081044601<br>gas leaks per person: 0.008316<br>crimes per person: 0.020196<br>poverty rate: 0.171<br>unempl. rate: 0.059
1246,36081046000,21,60,6006,0.18100000000000002,0.065,0.0034965029999999998,0.00999001,Jamaica,Queens,-73.79349025833736,40.708256753734105,Queens<br>Jamaica<br>36081046000<br>gas leaks per person: 0.003497<br>crimes per person: 0.00999<br>poverty rate: 0.181<br>unempl. rate: 0.065
1247,36081023800,8,38,5101,0.20600000000000002,0.094,0.00156832,0.00744952,Jamaica,Queens,-73.80903705200626,40.705221736868324,Queens<br>Jamaica<br>36081023800<br>gas leaks per person: 0.001568<br>crimes per person: 0.00745<br>poverty rate: 0.206<br>unempl. rate: 0.094
1248,36081023000,2,13,1795,0.11199999999999999,0.075,0.001114206,0.00724234,Briarwood-Jamaica Hills,Queens,-73.80814626846797,40.71264219416227,Queens<br>Briarwood-Jamaica Hills<br>36081023000<br>gas leaks per person: 0.001114<br>crimes per person: 0.007242<br>poverty rate: 0.112<br>unempl. rate: 0.075
1249,36081044602,3,43,4596,0.325,0.08900000000000001,0.000652742,0.009355961999999999,Jamaica,Queens,-73.79984787565438,40.708187003860424,Queens<br>Jamaica<br>36081044602<br>gas leaks per person: 0.000653<br>crimes per person: 0.009356<br>poverty rate: 0.325<br>unempl. rate: 0.089
1250,36081044800,1,22,2571,0.307,0.091,0.000388954,0.008556982,Briarwood-Jamaica Hills,Queens,-73.80263271443002,40.711023743879316,Queens<br>Briarwood-Jamaica Hills<br>36081044800<br>gas leaks per person: 0.000389<br>crimes per person: 0.008557<br>poverty rate: 0.307<br>unempl. rate: 0.091
1251,36081119100,4,13,3273,0.203,0.024,0.00122212,0.003971891,East Flushing,Queens,-73.80651085836027,40.756664846595605,Queens<br>East Flushing<br>36081119100<br>gas leaks per person: 0.001222<br>crimes per person: 0.003972<br>poverty rate: 0.203<br>unempl. rate: 0.024
1252,36081118500,3,10,2114,0.187,0.054000000000000006,0.001419111,0.004730369,East Flushing,Queens,-73.80382254954252,40.75947010336977,Queens<br>East Flushing<br>36081118500<br>gas leaks per person: 0.001419<br>crimes per person: 0.00473<br>poverty rate: 0.187<br>unempl. rate: 0.054
1253,36081117500,9,21,4990,0.092,0.048,0.001803607,0.004208417,Murray Hill,Queens,-73.79642791689493,40.7614713892321,Queens<br>Murray Hill<br>36081117500<br>gas leaks per person: 0.001804<br>crimes per person: 0.004208<br>poverty rate: 0.092<br>unempl. rate: 0.048
1254,36081119300,1,6,2252,0.129,0.051,0.00044405,0.002664298,East Flushing,Queens,-73.79962112588497,40.75718598228549,Queens<br>East Flushing<br>36081119300<br>gas leaks per person: 0.000444<br>crimes per person: 0.002664<br>poverty rate: 0.129<br>unempl. rate: 0.051
1255,36081124100,24,24,3897,0.139,0.063,0.006158584,0.006158584,Pomonok-Flushing Heights-Hillcrest,Queens,-73.80241861335507,40.72680080503264,Queens<br>Pomonok-Flushing Heights-Hillcrest<br>36081124100<br>gas leaks per person: 0.006159<br>crimes per person: 0.006159<br>poverty rate: 0.139<br>unempl. rate: 0.063
1256,36081124700,1641,12,3550,0.138,0.08800000000000001,0.462253521,0.003380282,Pomonok-Flushing Heights-Hillcrest,Queens,-73.79625107157567,40.728083095903436,Queens<br>Pomonok-Flushing Heights-Hillcrest<br>36081124700<br>gas leaks per person: 0.462254<br>crimes per person: 0.00338<br>poverty rate: 0.138<br>unempl. rate: 0.088
1257,36081045000,3,16,1943,0.07200000000000001,0.078,0.0015440039999999999,0.008234689,Briarwood-Jamaica Hills,Queens,-73.80476011899981,40.71414921522933,Queens<br>Briarwood-Jamaica Hills<br>36081045000<br>gas leaks per person: 0.001544<br>crimes per person: 0.008235<br>poverty rate: 0.072<br>unempl. rate: 0.078
1258,36081126700,11,28,4057,0.308,0.11199999999999999,0.002711363,0.006901651,Pomonok-Flushing Heights-Hillcrest,Queens,-73.79784589573127,40.720245653011894,Queens<br>Pomonok-Flushing Heights-Hillcrest<br>36081126700<br>gas leaks per person: 0.002711<br>crimes per person: 0.006902<br>poverty rate: 0.308<br>unempl. rate: 0.112
1259,36081134100,16,19,3259,0.10099999999999999,0.073,0.004909480999999999,0.005830009000000001,Fresh Meadows-Utopia,Queens,-73.79118445853382,40.73525833541416,Queens<br>Fresh Meadows-Utopia<br>36081134100<br>gas leaks per person: 0.004909<br>crimes per person: 0.00583<br>poverty rate: 0.101<br>unempl. rate: 0.073
1260,36081045600,1,14,1338,0.17,0.081,0.0007473839999999999,0.010463378,Briarwood-Jamaica Hills,Queens,-73.79397411214512,40.716575450361916,Queens<br>Briarwood-Jamaica Hills<br>36081045600<br>gas leaks per person: 0.000747<br>crimes per person: 0.010463<br>poverty rate: 0.17<br>unempl. rate: 0.081
1261,36081117100,5,31,2743,0.16,0.033,0.0018228220000000002,0.011301495,Murray Hill,Queens,-73.80571153702203,40.76325612536129,Queens<br>Murray Hill<br>36081117100<br>gas leaks per person: 0.001823<br>crimes per person: 0.011301<br>poverty rate: 0.16<br>unempl. rate: 0.033
1262,36081024000,5,49,5464,0.179,0.129,0.0009150810000000001,0.008967789,Jamaica,Queens,-73.80507902684849,40.703277276115834,Queens<br>Jamaica<br>36081024000<br>gas leaks per person: 0.000915<br>crimes per person: 0.008968<br>poverty rate: 0.179<br>unempl. rate: 0.129
1263,36081045400,7,28,4773,0.14800000000000002,0.065,0.0014665829999999998,0.005866331,Briarwood-Jamaica Hills,Queens,-73.79603815509533,40.71262954506583,Queens<br>Briarwood-Jamaica Hills<br>36081045400<br>gas leaks per person: 0.001467<br>crimes per person: 0.005866<br>poverty rate: 0.148<br>unempl. rate: 0.065
1264,36081122701,95,52,10910,0.068,0.14800000000000002,0.008707608,0.004766269,Pomonok-Flushing Heights-Hillcrest,Queens,-73.80710012492965,40.73330339854745,Queens<br>Pomonok-Flushing Heights-Hillcrest<br>36081122701<br>gas leaks per person: 0.008708<br>crimes per person: 0.004766<br>poverty rate: 0.068<br>unempl. rate: 0.148
1265,36081023600,6,21,2638,0.12300000000000001,0.053,0.00227445,0.007960576,Briarwood-Jamaica Hills,Queens,-73.80491954100334,40.707343945653676,Queens<br>Briarwood-Jamaica Hills<br>36081023600<br>gas leaks per person: 0.002274<br>crimes per person: 0.007961<br>poverty rate: 0.123<br>unempl. rate: 0.053
1266,36081125700,5,23,3203,0.151,0.098,0.0015610370000000001,0.007180768000000001,Kew Gardens Hills,Queens,-73.80793120683296,40.72412917539261,Queens<br>Kew Gardens Hills<br>36081125700<br>gas leaks per person: 0.001561<br>crimes per person: 0.007181<br>poverty rate: 0.151<br>unempl. rate: 0.098
1267,36081126500,6,16,1660,0.147,0.11199999999999999,0.003614458,0.009638554,Pomonok-Flushing Heights-Hillcrest,Queens,-73.8037048129078,40.720494952446785,Queens<br>Pomonok-Flushing Heights-Hillcrest<br>36081126500<br>gas leaks per person: 0.003614<br>crimes per person: 0.009639<br>poverty rate: 0.147<br>unempl. rate: 0.112
1268,36081120700,4,14,2794,0.047,0.047,0.001431639,0.005010737,East Flushing,Queens,-73.8009738397197,40.75080013902825,Queens<br>East Flushing<br>36081120700<br>gas leaks per person: 0.001432<br>crimes per person: 0.005011<br>poverty rate: 0.047<br>unempl. rate: 0.047
1269,36081141700,13,22,4475,0.046,0.076,0.002905028,0.004916200999999999,Auburndale,Queens,-73.79171919873961,40.74478200290335,Queens<br>Auburndale<br>36081141700<br>gas leaks per person: 0.002905<br>crimes per person: 0.004916<br>poverty rate: 0.046<br>unempl. rate: 0.076
1270,36081145900,8,15,2772,0.062,0.022000000000000002,0.002886003,0.005411255,Auburndale,Queens,-73.79194845849334,40.75420931135561,Queens<br>Auburndale<br>36081145900<br>gas leaks per person: 0.002886<br>crimes per person: 0.005411<br>poverty rate: 0.062<br>unempl. rate: 0.022
1271,36081121500,2,19,4101,0.184,0.045,0.000487686,0.004633015999999999,Queensboro Hill,Queens,-73.80592481104375,40.740333303541526,Queens<br>Queensboro Hill<br>36081121500<br>gas leaks per person: 0.000488<br>crimes per person: 0.004633<br>poverty rate: 0.184<br>unempl. rate: 0.045
1272,36081014900,8,16,2674,0.055,0.077,0.002991773,0.005983545,Astoria,Queens,-73.9144442620883,40.76185380898408,Queens<br>Astoria<br>36081014900<br>gas leaks per person: 0.002992<br>crimes per person: 0.005984<br>poverty rate: 0.055<br>unempl. rate: 0.077
1273,36081026902,6,22,4444,0.122,0.057999999999999996,0.001350135,0.004950495,Elmhurst,Queens,-73.88295261751412,40.74461324407252,Queens<br>Elmhurst<br>36081026902<br>gas leaks per person: 0.00135<br>crimes per person: 0.00495<br>poverty rate: 0.122<br>unempl. rate: 0.058
1274,36081032700,14,27,4255,0.237,0.08,0.003290247,0.006345476,Jackson Heights,Queens,-73.8854178910503,40.75843658026931,Queens<br>Jackson Heights<br>36081032700<br>gas leaks per person: 0.00329<br>crimes per person: 0.006345<br>poverty rate: 0.237<br>unempl. rate: 0.08
1275,36081062300,2,18,1789,0.085,0.018000000000000002,0.001117943,0.010061487,Glendale,Queens,-73.87818590267395,40.704385573588425,Queens<br>Glendale<br>36081062300<br>gas leaks per person: 0.001118<br>crimes per person: 0.010061<br>poverty rate: 0.085<br>unempl. rate: 0.018
1276,36081015500,14,28,2251,0.08900000000000001,0.035,0.006219458000000001,0.012438916000000001,Astoria,Queens,-73.91759623494615,40.76003517935926,Queens<br>Astoria<br>36081015500<br>gas leaks per person: 0.006219<br>crimes per person: 0.012439<br>poverty rate: 0.089<br>unempl. rate: 0.035
1277,36081077908,6,20,3755,0.252,0.111,0.00159787,0.005326231999999999,Kew Gardens Hills,Queens,-73.8136932519052,40.725615313654494,Queens<br>Kew Gardens Hills<br>36081077908<br>gas leaks per person: 0.001598<br>crimes per person: 0.005326<br>poverty rate: 0.252<br>unempl. rate: 0.111
